# Time-averaged data for fix 5
# TimeStep c_flux[1] c_flux[2] c_flux[3] c_flux[4] c_flux[5] c_flux[6]
787000 -8989.85 -6203.7 -1807.8 -8880.81 -5895.17 -1783.12
788000 -10979.6 -8257.33 -1638.15 -10671.9 -7535.77 -1614.52
789000 -11954.7 -6312.51 -1950 -12527.7 -5456.32 -1931.19
790000 -9260.8 -7057.76 -1588.7 -9991.88 -6217.39 -1611.29
791000 -7217.05 -8101.83 -1540.19 -8034.15 -7136.78 -1498.31
792000 -8724.74 -7440.56 -1113.25 -9231.95 -6699.46 -1130.86
793000 -8222 -5980.94 -486.009 -8547.05 -5407.41 -525.101
794000 -10551.2 -7612.57 -208.688 -10888.1 -6830.93 -189.268
795000 -12471.7 -11364.1 182.9 -12333.5 -10399.2 190.581
796000 -12275 -8887.93 228.944 -12041.4 -8803.19 181.745
797000 -11445.4 -8446.08 864.852 -11226.2 -8260.55 850.931
798000 -11194.1 -8213.52 406.288 -10847 -7738.22 409.492
799000 -11656.6 -6638.79 432.527 -11177.1 -6072.81 416.272
800000 -11097.5 -3156.57 1065.31 -10631.4 -2242.05 1040.81
801000 -7225.42 -5144.86 1405.9 -7050.58 -4165.98 1434.03
802000 -3503.3 -6892.5 1913.57 -3518.61 -5916.1 1922.82
803000 -2184.6 -4338.67 1303.43 -1574.94 -3949.92 1287.38
804000 -1669.27 -1978.19 1059.76 -1715.5 -1940.09 1079.6
805000 -2902.02 1402.16 704.937 -3001.9 2056.66 711.681
806000 -3831.47 1617 136.671 -3511.5 1164.27 183.537
807000 -3706.73 -1387.77 -1237.98 -2872.45 -1643.43 -1183.84
808000 -1047.52 -2327.65 -1078.04 -281.298 -1924.53 -1056.58
809000 865.419 -915.795 -1178.72 904.138 -159.904 -1160.44
810000 1265.4 -4676.68 -1026.81 1044.82 -3442.86 -1003.14
811000 1281.48 -7734.55 -939.821 1509.52 -6987.48 -955.155
812000 3075.83 -5585.68 -302.392 3187.87 -4495.22 -237.623
813000 6386.66 690.796 -174.073 6167.93 1837.02 -133.076
814000 8818.87 6531.7 432.429 8998.07 7686.95 443.122
815000 11699.8 3416.51 229.183 11362.6 3496.81 260.533
816000 12324.4 2957.6 486.261 11461.6 3162.92 498.792
817000 12571.7 4439.77 538.246 11852.4 4370.22 525.323
818000 10503.6 3477.27 1205.46 10171.5 3693.46 1219.81
819000 9019.4 1700.38 847.576 9169.91 2077.99 868.846
820000 9190.52 473.74 82.1268 8869.34 1095.75 36.7326
821000 9955.44 4534.07 -773.459 8888.81 5638.75 -761.229
822000 9227.55 2467.47 -469.895 8041.14 3991.65 -432.005
823000 8358.84 5867.51 -661.636 7333.91 8099.24 -653.092
824000 7601.65 6718.77 -197.632 7004.29 8473.27 -189.579
825000 10535.5 7494.06 176.851 9834.13 9036.89 197.57
826000 12306.2 2854.92 -1055.11 11781.3 3856.35 -1049.51
827000 13024.6 3619.95 -1125.63 13066.5 4740.66 -1102.36
828000 11844.7 3895.41 -856.941 12369 5021.43 -854.353
829000 10163.8 3295.68 -1304.57 10890.5 4283.97 -1255.34
830000 10618.5 4337.63 -1520.9 11761.8 4655.69 -1484.95
831000 10714.4 2994.37 -994.118 11452.8 3633.14 -1035.96
832000 9760.97 3173.02 -891.573 9729.36 3434.5 -886.637
833000 6473.94 1121.39 -644.744 6358.23 1510.22 -631.06
834000 3229.38 3092.94 -807.078 3250.01 4005.37 -795.606
835000 3600.6 6781.81 -418.609 3729.56 7819.91 -447.438
836000 6229.15 8518 -949.727 6807.17 9285.27 -938.077
837000 5336.95 8206.64 -688.224 5903.58 9375.73 -664.049
838000 6920.9 6413.48 -827.008 6921.93 7307.05 -842.174
839000 5064.32 7051.84 -1022.99 5047.56 7817.67 -978.029
840000 1842.23 8457.46 -805.87 2022.93 9218.27 -785.83
841000 -1487.29 7254.6 -993.863 -808.739 7982.92 -973.521
842000 -654.783 4476.63 -1967.49 -85.3656 5377.09 -1947.42
843000 14.9579 5123.66 -2811.63 -216.308 5404.46 -2777
844000 -1660.96 4152.64 -2652.09 -1623.23 4177.46 -2627.25
845000 -3036.34 210.379 -2891.49 -3266.88 344.251 -2906.21
846000 -7417.26 314.977 -3402.11 -7079.6 633.371 -3413.77
847000 -9079.56 3649.07 -3248.4 -9139.81 4348.31 -3225
848000 -9520.09 2603.15 -2618.16 -10061.5 3290.62 -2636.91
849000 -9019.06 -3891.9 -3577.94 -8947.33 -2052.54 -3557.17
850000 -6249.97 -6297.53 -3310.19 -6213.36 -3656.35 -3275.09
851000 -4772.81 -5855.67 -2244.44 -4397.75 -3987.64 -2197.44
852000 -3540.91 -6623.93 -2188.44 -3472.18 -5499.37 -2138.68
853000 -5779.92 -4912.71 -2147.5 -5602.58 -4351.82 -2123.48
854000 -3158.23 -7572.91 -1578.21 -3185.26 -6573.11 -1575.67
855000 -1576.83 -9177.92 -2012.96 -1941.43 -7968.24 -2039.95
856000 -3813.62 -9298.99 -2003.45 -4465.85 -8305.97 -2016.14
857000 -6952.69 -8336.91 -3020.2 -8146.34 -7222.05 -3014.89
858000 -7055.69 -3471.68 -2858.86 -8644.99 -2887.35 -2842.99
859000 -9533.99 -5041.18 -3452.96 -10257.6 -3959.52 -3409.83
860000 -8486.14 -6899.55 -3212.74 -9306.69 -5391.82 -3181.4
861000 -9300.02 -6897.2 -3361.98 -9715.91 -5938.27 -3350.23
862000 -10803.3 -6815.49 -3515.67 -11382.6 -5632.45 -3483.42
863000 -12636 -3714.07 -4331.49 -13278.6 -2911.03 -4307.75
864000 -11115.5 -1038.83 -4302.38 -11059.7 -540.524 -4281.88
865000 -8264.21 66.0222 -3783.64 -7391.63 883.048 -3774.22
866000 -6895.79 -927.158 -3639.42 -6244.83 -832.938 -3640.97
867000 -10820.4 -1044.09 -3076.91 -10561.1 -435.415 -3053.14
868000 -10773.5 -2251.44 -2566.12 -9840.99 -1696.93 -2529.85
869000 -12847.8 -6465.13 -2485.31 -12562.7 -5371.23 -2457.01
870000 -14938 -7875.8 -2897.36 -14722.9 -6926.27 -2894.06
871000 -11419.5 -7135.08 -2775.29 -10343.1 -6322.4 -2729.11
872000 -7576.33 -9845.04 -2844.93 -6254.68 -8889.28 -2842.37
873000 -4354.23 -9536.51 -3360.55 -3485.61 -8716.08 -3305.68
874000 -5040.41 -5728.09 -3016.5 -4084.77 -4929.81 -3017.22
875000 -5293.2 -6742.79 -3198.61 -4818.99 -6281.38 -3224.67
876000 -4616.24 -8513.16 -2934.71 -3759.42 -8130.49 -2910.4
877000 -1545.02 -5426.01 -3928.93 -954.862 -5021.25 -3962.2
878000 4294.24 -4513.99 -4216.94 4886.86 -3739.91 -4176.99
879000 5525.53 786.772 -3623.47 7149.91 1341.72 -3603.45
880000 4636.8 558.321 -3868.17 6410.34 1020.08 -3807.9
881000 611.279 -1626.82 -3458.05 2248.93 -1399.39 -3397.61
882000 -202.41 856.572 -3450.04 957.261 458.27 -3426.92
883000 202.142 -421.909 -3310.42 881.088 -693.375 -3302.32
884000 646.141 -3471.28 -3604.42 759.074 -3409.88 -3554.88
885000 -1152.39 552.159 -3420.45 -738.722 459.661 -3347.47
886000 -3382.59 2178.96 -3454.07 -3099.1 2523.4 -3412.64
887000 -3208.52 5651.98 -2491.38 -2850.09 5656.53 -2459.99
888000 3082.13 9499.34 -2031.15 2718.06 8585.93 -2032.93
889000 3109.96 12015.6 -1308.95 3483.93 11803.5 -1319.29
890000 5478.24 10065.3 -1203.34 6202.04 10446 -1181.03
891000 6107.46 8292.02 -1146.71 6959.49 8982.94 -1151.64
892000 5397.29 9486.76 -143.991 6257.39 10358 -125.004
893000 6607.73 9822.79 335.152 7496.25 10689.3 333.292
894000 7624.69 8259.66 220.839 9027.13 8954.21 191.298
895000 9425.79 6840.53 -209.608 10577.2 7595.58 -232.316
896000 6488.2 8476.69 84.352 7854.79 8291.86 66.4544
897000 4985.23 9241.5 589.973 6296.21 9104.44 585.629
898000 8450.39 9134.95 341.803 9416.98 9430.45 340.978
899000 11383.9 12051.3 -467.82 11849.7 12578.9 -447.926
900000 13494.2 9300.65 308.906 13537.3 9679.58 340.478
901000 17498.1 8363.81 875.676 17686.3 8943.9 848.196
902000 16791.9 8361.35 526.827 16993.9 8790.13 555.761
903000 12317.6 7086.97 936.687 12284.8 7506.01 969.879
904000 9714.89 8863.55 1408.42 9304.46 9385.82 1388.2
905000 8528.81 6608.01 652.879 8454.83 7684.21 627.479
906000 8168.01 2578.85 300.778 7964.29 3941.14 284.002
907000 6701.83 2818.65 109.455 7248.45 4386.56 138.725
908000 7015.49 5219.78 996.812 7636.7 6237.13 991.427
909000 1956.43 5324.6 911.869 2617.31 5969.82 849.277
910000 -2313.37 133.521 771.162 -2050.51 1083.59 736.959
911000 -3385.15 835.875 2366.39 -3151.46 1463.53 2395.65
912000 -3222.45 -223.791 2482.83 -2774.7 537.521 2460.63
913000 -2504.08 -6199.82 2520.98 -2023.75 -5226.66 2513.04
914000 -2561.18 -7204.59 2298.65 -2634.01 -6053.69 2286.78
915000 -1324.41 -5953.3 3281.57 -1282.84 -4745.65 3294.41
916000 -83.0417 -5746.62 3166.76 715.028 -4903.09 3126.94
917000 -416.631 -9732.9 3104.55 -240.469 -8653.17 3049.87
918000 -33.3965 -11283.7 3631.54 309.532 -10544.1 3625.23
919000 -2393.43 -12685.1 3937.44 -2159.6 -11482.8 3930.07
920000 -6152.71 -10374 4704.59 -5494.78 -9330.35 4685.85
921000 -7783.43 -9669.82 4558.65 -7621.14 -8492.13 4544.13
922000 -11244.1 -8381.79 3987.36 -10839.4 -7711.6 3999.16
923000 -10209.2 -7326.37 3998.8 -10525.1 -6359.35 3967.55
924000 -10005.4 -9774.84 4607.13 -10024.7 -8962.68 4587.49
925000 -11507.5 -7362.78 4458.16 -11224.1 -6948.52 4462.16
926000 -10734.7 -6735.51 5051.5 -10863.6 -6090.08 5079.32
927000 -9552.96 -5144.5 5732.36 -9627.35 -5240.85 5725.24
928000 -7150.92 -5525.39 5739.77 -7739.02 -5695.47 5707.73
929000 -9598.59 -5073.76 5631.55 -10220.4 -4758.4 5629.07
930000 -12493.8 -5805.37 5877.89 -13035.9 -4787.67 5854.88
931000 -12768.3 -6753.17 6103.08 -13164.8 -5870.59 6094.25
932000 -15339.6 -7519.74 5721.7 -15369.6 -7249.93 5720.47
933000 -12991.3 -7042.55 4976.55 -13631.6 -6871.77 4935.91
934000 -9343.93 -6504.97 4989.85 -10257.5 -6017.64 4924.9
935000 -7319.32 -6809.94 4364.34 -8177.85 -5869.5 4373.76
936000 -4867.13 -5567.33 4372.38 -5850.97 -4276.76 4327.71
937000 -6080.12 -5286.47 3536.76 -7384.27 -3738.44 3542.53
938000 -6589 -1597.5 3475.88 -7326.73 -379.463 3499.52
939000 -5713.6 1935.04 3054.53 -6798.36 3002.1 3048.14
940000 -3713.86 3115.05 3052.5 -4767.18 4632.32 3048.78
941000 1383.94 5118.84 3207.62 769.887 6939.38 3194.44
942000 3584.29 5336.45 3699.06 3351.25 7315.72 3669.81
943000 2662.01 6093.84 2714.24 2815.29 7892.93 2692.9
944000 3859.59 4772.97 2369.92 3785.07 7170.24 2358.45
945000 4514.78 1874.25 2729.88 4112.22 4683.49 2712.49
946000 4476.12 1875.58 3186.73 3957.61 4298.78 3186.69
947000 3270.32 1269.88 3110.33 2634.24 3328.91 3098.53
948000 5244.32 3767.98 3189.42 4163.82 5310.87 3175.23
949000 6870.68 4124.93 3100.12 5991.67 5273.16 3059.17
950000 7126.32 2765.25 3055.3 5982.85 4274.8 3053.94
951000 10173.1 3191.46 2521.98 9110.28 4355.72 2527.52
952000 12227.5 2321.76 2467.4 11395.2 3819.6 2465.14
953000 18315 -275.289 2396.88 17534.3 1566.39 2391.25
954000 19076.4 791.586 2809.33 18309.5 2471.86 2771.7
955000 19455.9 -309.351 2795.51 18299.2 1595.49 2804.04
956000 20048 -1925.33 2729.68 19120.2 174.837 2728.09
957000 19073.8 -1245.08 2652.62 18216.4 202.773 2665.14
958000 18289.4 -1259.01 2828.01 17322.6 -67.7415 2814.58
959000 15630.4 -62.2244 2554.52 15484.9 880.901 2553.7
960000 14672.8 1320.32 2515.15 14555.9 2029.24 2492.71
961000 15323.8 2913.52 2768.65 15483 3081.99 2773.31
962000 13751.6 4659.33 3049.71 13939.1 5578.3 3023.64
963000 14558.9 5808.5 3032.06 14644.7 6463.43 3056.56
964000 13794.5 5622.18 2511.26 13908.9 6398.92 2530.97
965000 11288.6 4896.11 2361.3 11388.8 6509.02 2368.91
966000 7702.87 2722.34 2246.08 8029.73 4623.74 2234.47
967000 6525.97 3851.57 2355.6 7031.46 5399.35 2339.73
968000 7229.94 2309.68 2648.06 7772.91 3745.62 2673.36
969000 7533.67 139.072 2912.98 7891.86 2264.5 2864.3
970000 9276.63 -576.386 3146.78 9030.43 2386.57 3125.83
971000 7386.08 -2663.8 3439.82 7304.02 -517.044 3416.9
972000 1213.37 -2785.96 3103.43 967.348 -1179.72 3077.59
973000 -2847.12 2267.69 3335.13 -3883.35 2974.66 3323.74
974000 -851.525 623.069 3354.46 -1472.96 1166.68 3343.29
975000 -1835.5 -648.164 3941.34 -2037.66 181.781 3929.53
976000 -2827.5 -1943.89 4081.53 -2715.26 -1326.31 4108.38
977000 -2399.79 -5309.82 4193.04 -1853.42 -5240.65 4206.19
978000 -915.745 -9394.43 3416.47 -580.196 -8965.36 3408.36
979000 -1650.93 -9128.3 3432.79 -1700.28 -8064.35 3418.68
980000 -3034.68 -8085.56 2948.27 -3123.28 -7251.23 2954.57
981000 -4889.04 -7678.14 2915.69 -4868.08 -6307.8 2900.38
982000 -5285.29 -12199 2915.4 -5192.19 -10595.4 2899.81
983000 -8859 -12382.9 3675.21 -8388.83 -11006.1 3670.66
984000 -13240 -10611.1 3873.53 -13117.3 -9592.42 3846.75
985000 -17028.7 -11856.3 4057.93 -17254.2 -10675.5 4046.65
986000 -17515.6 -10289.2 4266.25 -17743.1 -9529.93 4246.56
987000 -16986.6 -8562.02 3220.19 -17137 -8014.39 3241.79
988000 -17161.3 -9880.5 3222.51 -17779.1 -9024.69 3206.08
989000 -17569 -12874.3 3600.69 -18259.1 -12233 3586.43
990000 -16259.5 -11976.6 4680.44 -17154.3 -11334.9 4686.5
991000 -15916.8 -10861.4 3805.61 -16388.9 -10484.8 3802.47
992000 -16510 -8135.1 4521.59 -16845.3 -7407.89 4522.65
993000 -14051.4 -3679.89 4680.56 -14214.1 -3184.2 4679.53
994000 -11624.8 -2001.12 4919.93 -12353.3 -1905.47 4858.02
995000 -13138.1 -917.228 4614.4 -13869.2 -551.229 4574.67
996000 -10730.3 -2842.27 5354.04 -11518.3 -2332.01 5335.13
997000 -7917.12 -4529.64 5683.57 -8310.86 -3796.5 5658.2
998000 -5495.33 -4460.4 5980.16 -5514.82 -3800.09 5964.49
999000 -5032.29 -6143.15 5636.4 -5213.14 -5875.8 5646.76
1000000 -3726.67 -5475.73 5974.97 -4128.9 -4823.38 5956.15
1001000 -4364.01 -3722.72 5904.07 -5378.75 -2357.52 5899.91
1002000 -4725.83 -1839.3 5717.07 -5444.48 -115.176 5697.49
1003000 -3681.58 -635.077 5552.81 -3446.64 1083.55 5531.42
1004000 376.648 -487.853 5693.32 588.876 703.557 5674.13
1005000 -117.987 -2489.14 5878.85 -0.185952 -1832.43 5854.84
1006000 -576.954 -847.276 5122.85 -318.386 241.558 5135.99
1007000 -1260.8 331.192 5043.12 -761.642 1477.75 5022.64
1008000 -2507.81 1896.64 5773.6 -1991.4 2663.03 5748.6
1009000 -2567.92 2936.26 6463.15 -2120.16 3122.64 6468.01
1010000 -3394.33 7261.49 6119.21 -3141.52 7603.49 6053.88
1011000 -2378.98 9826.75 5581.18 -1569.65 10557.3 5534.83
1012000 1424.49 8676.91 5220.29 2253.78 9949.14 5251.37
1013000 4060.41 5386.34 5753.83 5051.29 7526.69 5759.28
1014000 8098.9 6133.28 5695.72 8373.21 8807.75 5691.91
1015000 9033.5 5898.24 6045.62 8859.01 8275.53 5978.93
1016000 14177.9 7491.46 6104.68 13795 10092.6 6096.18
1017000 15936.3 10268.2 6035.7 15143 12228.3 6038.31
1018000 16111.4 8708.33 5808.1 15237.8 10384.8 5733.61
1019000 15753.9 10067.3 4957.59 15283.5 11287.9 4932.62
1020000 17060.4 9877.8 5660.53 16575 11122.9 5662.42
1021000 15385.7 6427.91 6193.63 14600.6 7789.21 6162.78
1022000 13075.7 5224.54 6679.12 12053.7 5948.59 6622.77
1023000 12405.8 5181.67 6715.87 12039.3 6621.56 6681.02
1024000 10900.8 2907.26 6496.12 10585 4104.7 6504.07
1025000 7622.9 3128.25 7263.77 7438.45 4190.26 7214.39
1026000 6014.52 2096.22 7077.99 6779.86 2949.69 7075.42
1027000 6284.72 2922.24 6162.48 6375.04 3885.09 6111.89
1028000 4217.59 1188.43 5945.81 4230.75 1821.87 5897.82
1029000 1716.49 -769.876 6817.75 1217.49 739.351 6754.76
1030000 -147.174 730.779 7202.97 -358.698 2646.73 7180.38
1031000 609.638 745.623 6800.19 208.031 2893.8 6804.04
1032000 3280.59 -629.075 6883.85 2210.2 2022.09 6846.92
1033000 4289.69 -1746.99 6381.76 3188.59 760.606 6376.63
1034000 2627.65 -2391.01 6464.96 1812.16 -812.74 6433.63
1035000 -2950.48 -5416.81 5843.05 -3013.96 -3843.98 5813.83
1036000 -2870.2 -7719.1 6581.89 -3201.61 -5931.36 6557.9
1037000 199.155 -6931.28 6907.76 164.117 -5504.54 6869.03
1038000 837.015 -8809.21 7362.46 423.123 -6974.7 7283.07
1039000 924.072 -11477.8 7630.25 895.429 -9991.44 7571.75
1040000 -116.048 -13314.9 7226.85 -32.0605 -12375.6 7161.26
1041000 -1750.62 -14516.1 6579.87 -1500.46 -13021.1 6591.17
1042000 -2523.94 -18629.1 6983.38 -2892.04 -16903.8 6974.65
1043000 -3022.41 -14405.9 6825.69 -3519.18 -13183 6772.86
1044000 -6370.07 -13103.1 6797.55 -6948.54 -12193.3 6808.97
1045000 -11681.1 -12307.9 6645.08 -11868 -11400 6615.8
1046000 -11773.2 -12036.1 6463.64 -11461.9 -11423 6413.23
1047000 -15143.8 -8185.37 6930.94 -14712.3 -7431 6896.01
1048000 -16082.9 -8294.34 7229.83 -15148.6 -7748.53 7236.88
1049000 -18615.6 -8103.78 7285.08 -17431.7 -6563.5 7233.63
1050000 -19189.5 -9995.58 7230.37 -18394.5 -8499.04 7225.84
1051000 -19842.3 -10489.6 7968.09 -19553.7 -9337.83 7947.4
1052000 -16377.6 -9531.48 7845.95 -15771.7 -8823.21 7829.6
1053000 -13431.4 -7256.14 8023.39 -12163.6 -6062.74 8000.47
1054000 -12215.7 -4995.17 7392.62 -10790.2 -3992.58 7362.65
1055000 -11102.9 -2705.9 6937.05 -9332.1 -1800.48 6934.03
1056000 -10152 -4036.29 6094.36 -8741.2 -2995.5 6095.29
1057000 -7967.4 -3625.04 5737.48 -6407.16 -3046.74 5660
1058000 -8468.4 -4368.59 5766.2 -7308.64 -3562.92 5723.72
1059000 -8861.51 -2475.48 5563.65 -7633.27 -1777.05 5534.2
1060000 -7063.63 -2471.49 5521.26 -5518.69 -1455.64 5503.94
1061000 -7077.12 -4913.43 5311.4 -6270.85 -4013.5 5312.52
1062000 -6426.4 -9544.81 5272.94 -5839.62 -7890.57 5253.56
1063000 -6239.14 -3336.45 5714.94 -5909.82 -1673.9 5674.29
1064000 -6579 1297.59 5347.8 -6513.44 3117.52 5307.79
1065000 -6216.75 6790.39 4801.6 -6296.68 8661.9 4807.07
1066000 -793.742 10469 4289.81 -288.456 12490.1 4281.69
1067000 1015.96 11267.1 4378.38 1745.5 13065.1 4352.28
1068000 -1491.25 12214.8 4450.86 -628.487 13492.8 4473.21
1069000 -2011.63 10015.3 4451.74 -1036.62 11510.9 4430.4
1070000 -40.4384 4596.77 5015.47 608.587 6133.77 5032.49
1071000 945.341 6173.92 5123.67 1657.51 7467.82 5041.79
1072000 4781.53 7964.37 5770.07 4989.51 9177.07 5740.01
1073000 5702.89 7083.08 5641.5 5651 8291.32 5653.85
1074000 5667.57 7122.18 5536.48 5809.07 8360.64 5534.68
1075000 7179.5 6852 5435.73 7441.07 8124.12 5407.57
1076000 10115.6 7173.92 5388.65 10478.9 8309.53 5396.55
1077000 10362.2 4771.68 5036.62 10409.8 5400.22 5018.25
1078000 11727 755.191 4233.39 11011.5 1152.06 4222.37
1079000 10367.9 -308.06 4167.78 9663.01 228.374 4126.57
1080000 10412.8 647.722 3733.25 10077.7 1097.17 3718.06
1081000 12902.7 1340.78 3621.93 12465.9 1614.89 3579.43
1082000 12431.6 1842.54 3315.34 12473.7 1878.65 3298.87
1083000 11907.2 -396.431 3674.45 11563.9 204.295 3695.02
1084000 9207.56 -2265.27 3612.83 9438.44 -1185.75 3602.02
1085000 10216.5 2678.67 3261.78 9893.14 3500.72 3275.6
1086000 6919.91 -648.779 3796.14 6967.03 -195.713 3801.22
1087000 6881.34 -6232.77 3968.71 6618.47 -5473.47 3961.53
1088000 7602.75 -11083.4 4527.8 7444.55 -10452.9 4494.52
1089000 8179.26 -13279.1 4589.84 8404.39 -12394.7 4543.08
1090000 9804.21 -10224.6 3894.42 10151.4 -9818.48 3887.69
1091000 9968.12 -10343 3843.83 10117 -10514 3844.07
1092000 10648.4 -7873.13 2966.83 10518.2 -7284.34 2944.28
1093000 9774.53 -10035.1 3779.93 9872.06 -9019.36 3779.1
1094000 7696.84 -10958.4 4727.81 7294.5 -9915.09 4731.61
1095000 7660.09 -10794.5 4614.63 7500.86 -9995.97 4594.05
1096000 6041.57 -10410.5 4697.62 6859.1 -9049.59 4680.88
1097000 1958.74 -7908.43 4848.67 2454.73 -6482.34 4832.84
1098000 -2428.07 -10867 4873.2 -1757.09 -9969 4850.52
1099000 -2039.46 -12082.7 4724.66 -1409.32 -11261.7 4698.84
1100000 -29.7127 -13240.7 4379.73 188.353 -12003.7 4384.25
1101000 102.519 -11448.9 3398.34 304.912 -10075.7 3424.83
1102000 -1795.95 -9276.41 3105.29 -1811.93 -7812.73 3079.63
1103000 -3196.46 -4664.3 3525.7 -3860.05 -2823.19 3545.55
1104000 -3632.24 -5060.52 3995.07 -4727.95 -2988.71 4031.71
1105000 -2393.68 -1844.44 3867.42 -3795.79 9.61451 3860.9
1106000 -4902.34 -1927.03 3918.37 -6019.52 -171.818 3910.27
1107000 -8005.43 -1375.51 3605.81 -8527.19 39.4883 3595.03
1108000 -9444.37 -4098.58 2856.93 -9542.84 -1822.21 2852.79
1109000 -9716.77 -5732.61 1788.56 -10040.1 -3697.71 1814.81
1110000 -7322.84 -5695.12 955.519 -7392.22 -3363.31 974.3
1111000 -6480.63 -4407.57 1180.26 -6265.12 -1765.45 1183.55
1112000 -9015.36 -1940.74 1038.32 -8328.31 61.6216 1054.35
1113000 -9121.08 -737.578 1057.93 -8567.22 1538.62 1040.3
1114000 -10235.7 2332.45 928.849 -9935.83 4892.13 940.699
1115000 -10628.3 1705.9 1031.06 -10549.8 4065.3 1028.84
1116000 -13065.1 6470.15 1355.2 -12945.2 8119.02 1354.24
1117000 -13278.6 8963.21 2007.93 -13274.2 9921.13 2007.97
1118000 -13090.6 5251.29 1352.21 -13006.1 6369.71 1341.54
1119000 -13806.8 3077.52 1231.65 -13910.4 3402.85 1222.72
1120000 -14675 1031.91 1468.23 -14782 1119.98 1469.52
1121000 -14789.7 70.76 1041.75 -14666.1 169.479 1051.14
1122000 -12160.5 1783.19 -178.594 -13095.2 1629.54 -152.095
1123000 -12342.3 2116.42 -1050.33 -12928.9 1729.73 -1047.21
1124000 -13013.6 1822.95 -386.472 -13596.8 1982.51 -345.397
1125000 -13191.3 5507.15 -466.359 -13595.1 6280.39 -471.4
1126000 -14397.8 6167.91 -678.194 -14503.6 6722.51 -665.326
1127000 -12845.6 5861.24 -545.745 -11939.2 6031.34 -544.232
1128000 -9355.96 6233.37 -285.679 -8624.2 6207.16 -267.535
1129000 -4124.08 414.115 -488.761 -3334.56 457.987 -461.349
1130000 -2125.95 -5521.95 -571.191 -1069.43 -5083.93 -531.773
1131000 -3851.89 -2080.55 391.48 -2798.6 -1568.55 377.851
1132000 -3488.41 1501.07 108.376 -3087.18 1807.61 105.06
1133000 2781.71 4505.06 561.497 2901.18 5159 592.011
1134000 3396.78 3977.32 1000.67 3570.13 5252.87 952.65
1135000 5229.08 4686.84 1118.72 5273.97 5579.21 1087.69
1136000 5581.12 7222.85 1437.72 5332.74 8178.6 1420.8
1137000 8515.81 5974.23 1200.7 8090.57 7265.63 1220.26
1138000 10881 6155.07 833.637 10470.9 7959.02 865.825
1139000 12620.2 6369.51 1102 12128.2 7924.61 1080.37
1140000 13003.4 7239.16 238.615 13302.1 8789.34 228.214
1141000 11569.8 5751.37 -367.062 12735.6 7171.45 -372.263
1142000 9159.58 5312.69 -93.3755 11503.2 6026.6 -95.7504
1143000 12259.2 2953.25 318.172 14186.3 3905.6 323.891
1144000 13241.1 -2072.72 152.951 14685 -367.289 161.708
1145000 12621.1 -2879.58 -117.613 13975.8 -1322.22 -62.2488
1146000 12829.7 -4310.18 149.189 14118.5 -2925.7 114.782
1147000 17330.1 -5875.51 698.065 18242.8 -4514.55 683.713
1148000 20931.2 -9664.4 520.002 21989.4 -7849.12 523.874
1149000 19333.9 -9344.01 434.487 19959.8 -6849.9 442.14
1150000 19854.5 -7870.88 489.978 20205.9 -6269.72 468.489
1151000 22202.1 -5637.58 261.114 21895.4 -4225.59 274.454
1152000 22661.4 -3714.12 171.804 21439.7 -2123.96 190.109
1153000 21208.6 -3779.54 -258.906 20191.3 -2774.66 -264.549
1154000 19244.8 -5631.89 -903.061 18502 -4196.4 -871.42
1155000 18777.9 -4545.36 -808.902 17954.9 -3242.61 -837.345
1156000 18482.7 -3186.76 -685.532 17816.5 -1991.86 -655.348
1157000 17909.2 -1633.48 -415.085 17494.3 -981.08 -403.234
1158000 16787 -528.099 -27.7697 16781.1 215.764 -37.25
1159000 13491.1 -946.945 184.624 14317.6 -254.991 143.493
1160000 10680.1 -3535.36 508.684 11538 -2898.95 490.366
1161000 8845.05 -5734.21 235.049 9115.95 -4445.06 228.031
1162000 8669.85 -2336.79 503.84 8553.96 -932.849 497.551
1163000 7725.29 1906.87 877.245 7863.65 2698.75 866.059
1164000 3123.44 534.811 -23.9314 3657.31 1770.32 -16.4131
1165000 4286.18 -1505.94 -613.558 3988.22 -45.8591 -578.288
1166000 2715.87 -7337.31 -698.857 1877.35 -6046.92 -721.243
1167000 1036 -5823.89 -807.476 309.525 -4728.25 -803.245
1168000 -1038.7 -2600.16 -844.999 -1195.89 -1393.39 -815.582
1169000 -2068.27 -4571.89 -1160.81 -2995.34 -3381.65 -1143.45
1170000 -4470.47 -3804.3 -1565.27 -5251.71 -2376.51 -1577.43
1171000 -8455.36 -2441.73 -2528.97 -9014.87 -1156.27 -2496.37
1172000 -9643.4 -210.582 -2972.93 -9769.5 1400.82 -2937.05
1173000 -7858.53 1221.12 -3469.65 -8597.27 2618.3 -3468.57
1174000 -9566.04 2484.05 -3324.91 -9877.13 3899.07 -3342.53
1175000 -11703.2 3024.3 -3545.11 -11895.3 4135.9 -3567.59
1176000 -11745.2 1725.74 -3946.35 -11787.7 3010.4 -3947.12
1177000 -11071.5 3147.15 -3842.34 -10776.4 4538.97 -3840.12
1178000 -14459.5 2392.16 -4624.72 -14172.8 3863.06 -4610.45
1179000 -19636.3 2712.71 -5075.98 -19209.4 4032.25 -5048.52
1180000 -18261.9 3077.63 -4538.81 -18046.8 3969.98 -4536.87
1181000 -19630.4 -193.246 -4150.5 -19481.1 791.109 -4171.22
1182000 -23095.6 212.039 -3647.63 -23594.9 1457.23 -3630.08
