# Time-averaged data for fix 4
# TimeStep f_hot1 f_cold1 c_block1_temp c_block2_temp c_block3_temp c_block4_temp c_block5_temp c_block6_temp c_block7_temp c_block8_temp c_block9_temp c_block10_temp
1047000 -1181.54 1208.38 263.604 270.949 280.003 282.919 299.064 301.502 309.558 312.125 330.434 335.151
1048000 -1182.49 1209.56 264.88 269.944 279.569 285.077 298.717 299.81 309.556 312.001 330.653 335.147
1049000 -1183.49 1209.85 265.594 269.51 279.771 286.96 296.659 301.119 308.232 313.081 330.491 333.879
1050000 -1181.81 1210.51 265.937 269.429 280.341 285.838 297.138 300.981 307.074 314.284 331.079 331.951
1051000 -1182.26 1212.54 265.537 269.067 281.432 285.391 297.184 301.068 306.691 315.221 329.082 332.399
1052000 -1183.41 1213.82 264.454 269.353 281.917 284.14 297.888 300.602 307.626 314.406 329.009 332.363
1053000 -1184.6 1214.13 265.2 268.353 282.03 283.849 297.497 302.575 307.407 314.52 327.078 332.177
1054000 -1184.59 1215.85 266.531 267.088 280.786 285.204 297.265 302.781 306.881 315 326.046 333.636
1055000 -1186.02 1216.02 267.221 267.891 279.768 287.046 296.876 301.192 308.335 314.255 326.326 333.212
1056000 -1187.08 1215.62 267.164 269.108 278.227 288.97 296.433 300.68 308.028 315.372 325.074 333.221
1057000 -1187.57 1215.45 268.387 270.288 276.867 289.019 297.807 300.423 306.246 317.178 323.581 333.002
1058000 -1186.9 1217.51 267.954 271.651 275.749 289.332 297.011 300.61 307.481 317.314 321.782 333.052
1059000 -1188.59 1217.03 268.322 271.956 274.698 291.058 295.835 301.301 306.785 318.295 321.762 333.897
1060000 -1188.06 1219.14 268.524 270.409 276.12 290.555 295.374 301.189 307.909 316.437 323.539 332.729
1061000 -1190.64 1219.02 269.586 269.87 277.346 288.901 294.641 300.989 309.719 314.964 325.062 331.442
1062000 -1191.73 1220.61 269.564 270.141 278.824 287.605 294.122 300.067 311.142 314.631 325.641 331.661
1063000 -1193.19 1220.91 270.294 269.695 277.954 286.846 295.317 299.711 312.307 314.507 325.496 331.969
1064000 -1192.31 1225.05 269.265 270.114 277.128 285.898 295.386 300.65 312.294 314.113 325.353 330.967
1065000 -1195.11 1225.94 268.005 269.914 278.511 285.735 294.285 301.71 311.769 312.956 326.684 331.324
1066000 -1197.17 1227.38 267.468 268.572 279.881 285.688 293.491 302.707 311.116 314.657 326.78 331.234
1067000 -1199.19 1229.03 267.322 267.393 280.332 287.175 292.836 301.99 312.522 314.959 327.851 330.814
1068000 -1203.36 1228.79 266.471 268.117 281.252 287.01 292.382 300.673 312.179 315.67 329.361 330.923
1069000 -1202.72 1231.37 265.7 269.726 280.132 286.701 292.371 300.44 312.737 315.621 329.107 331.714
1070000 -1204.95 1233.11 265.59 270.015 279.58 288.004 292.031 299.421 311.908 316.818 328.647 332.552
1071000 -1206.13 1235.54 264.485 271.166 279.484 286.772 293.016 299.22 310.91 317.727 327.355 333.974
1072000 -1209.41 1235.01 264.459 271.862 278.598 286.619 292.659 299.311 311.828 317.573 328.376 333.832
1073000 -1210.96 1236.26 265.215 271.288 278.619 286.145 291.293 301.75 311.459 317.7 328.406 333.852
1074000 -1212.89 1238.42 265.171 271.518 278.723 286.086 289.419 303.211 310.466 318.207 330.271 333.843
1075000 -1214.8 1239.62 263.925 271.944 279.153 287.035 289.201 302.178 312.079 317.41 327.673 336.378
1076000 -1216.45 1240.51 264.255 271.282 279.183 286.642 288.393 303.191 313.777 316.733 326.245 337.361
1077000 -1216.82 1241.7 263.834 271.944 279.497 284.895 289.182 303.861 312.738 316.81 326.647 337.866
1078000 -1218.41 1243.66 263.244 271.808 278.919 284.911 290.063 304.291 311.135 317.868 326.822 336.967
1079000 -1221.11 1245.52 262.442 272.401 278.894 284.42 291.333 304.068 310.194 319.013 327.262 337.649
1080000 -1220.95 1245.58 263.098 271.467 280.763 282.851 291.859 302.858 310.947 317.821 327.963 338.957
1081000 -1221.48 1245.85 263.297 270.909 281.722 283.485 291.35 301.814 312.496 314.514 329.058 337.751
1082000 -1222.35 1247.58 262.203 272.148 279.285 284.456 293.387 299.424 312.796 315.669 329.17 337.679
1083000 -1223.2 1249.55 261.169 273.344 277.211 285.954 293.45 297.783 313.186 316.906 329.813 336.484
1084000 -1225.38 1251.43 261.379 272.535 278.052 287.242 291.234 299.622 312.091 318.016 330.625 336.234
1085000 -1224.77 1251.4 262.435 272.176 277.862 288.568 289.307 299.927 309.444 319.671 331.454 334.969
1086000 -1224.09 1252.1 263.177 271.157 278.063 289.338 289.404 300.109 310.074 318.022 331.708 333.672
1087000 -1224.4 1253.98 263.514 270.222 279.583 287.631 289.681 299.221 309.97 318.141 331.408 334.552
1088000 -1225.89 1254.64 263.441 269.351 279.915 288.563 289.041 300.167 309.943 317.118 330.236 337.135
1089000 -1229.14 1255.21 263.04 269.948 279.644 288.791 289.126 300.704 308.074 319.21 329.316 337.307
1090000 -1230.36 1256.58 262.592 271.155 278.034 289.094 289.492 300.637 307.289 320.328 329.583 337.518
1091000 -1230.21 1256.41 262.261 271.941 277.608 289.934 289.075 300.536 306.804 320.109 331.092 335.884
1092000 -1229.16 1258.78 260.867 271.647 278.156 290.03 289.296 300.605 305.619 320.568 331.953 335.405
1093000 -1231.95 1260.22 260.751 271.436 277.119 289.754 289.471 302.616 304.492 321.71 329.326 336.692
1094000 -1232.05 1260.41 262.806 269.831 278.68 289.7 288.465 303.484 305.744 321.224 327.617 336.69
1095000 -1233.08 1261.61 262.787 270.478 279.349 287.8 289.146 303.099 306.643 320.633 327.223 337.168
1096000 -1237.3 1261.87 263.452 270.96 279.558 287.013 290.688 302.416 305.624 322.452 326.375 338.608
1097000 -1237.33 1263.84 264.382 269.783 279.812 286.566 291.37 303.711 303.707 323.93 325.464 338.792
1098000 -1237.05 1264.9 263.324 270.081 281.539 284.976 291.941 304.894 301.996 324.132 325.58 337.578
1099000 -1239.4 1264.82 261.163 271.785 282.138 284.28 291.569 305.155 302.524 324.338 324.673 337.603
1100000 -1240.05 1265.37 259.512 273.99 281.126 284.289 290.74 305.601 303.079 322.755 325.969 338.707
1101000 -1242.96 1269.2 259.338 274.46 281.117 284.364 291.064 305.064 305.258 321.378 326.189 340.319
1102000 -1244.87 1269.17 261.129 274.552 280.146 283.957 291.662 303.658 306.301 321.721 325.411 341.784
1103000 -1248.17 1268.81 261.701 274.396 278.801 285.533 290.859 302.374 307.912 322.217 325.227 342.151
1104000 -1250.68 1269.62 261.342 274.942 277.029 287.582 290.67 301.045 309.504 322.659 324.418 341.608
1105000 -1250.12 1271.7 262.283 275.54 274.97 289.28 289.412 301.188 310.237 322.568 324.569 341.777
1106000 -1254.02 1271.58 262.091 276.13 274.87 290.144 288.211 301.863 310.59 320.746 326.511 341.022
1107000 -1253.39 1273.98 261.65 276.166 274.756 288.943 289.567 300.549 310.602 321.578 326.958 340.471
1108000 -1253.84 1274.24 262.01 276.764 274.202 289.108 290.369 300.606 309.678 321.894 327.034 340.492
1109000 -1253.55 1275.08 261.664 275.15 275.938 288.62 290.64 300.259 311.355 320.807 328.379 338.463
1110000 -1253.22 1278.03 261.064 274.038 275.814 288.789 291.375 301.577 309.414 320.053 330.478 337.126
1111000 -1254.82 1279.87 260.377 274.185 275.887 288.105 292.017 301.26 310.294 319.294 328.693 337.693
1112000 -1256.16 1280.66 259.872 273.554 276.922 286.373 293.416 301.245 310.815 319.867 328.082 335.833
1113000 -1255.92 1282.41 257.748 274.336 278.285 285.039 294.755 300.944 311.353 320.351 326.407 335.235
1114000 -1258.5 1283.52 258.126 275.235 277.389 284.545 295.188 300.57 313.029 319.78 327.221 335.121
1115000 -1257.95 1285.02 258.453 274.567 278.947 283.684 295.797 299.832 313.876 318.538 327.613 334.522
1116000 -1255.41 1284.7 259.967 273.656 279.283 284.2 295.46 299.022 314.672 317.541 328.719 333.425
1117000 -1260.03 1285.62 261.62 273.397 277.699 284.405 295.589 300.304 314.286 317.109 328.975 333.418
1118000 -1260.73 1285.12 262.525 272.397 279.2 285.69 293.082 301.095 312.816 318.202 328.234 335.047
1119000 -1262 1286.01 262.125 272.813 279.067 285.829 292.172 302.662 311.974 318.682 327.14 335.031
1120000 -1260.26 1287.44 261.56 272.393 280.273 285.584 292.18 302.029 314.092 317.736 327.825 334.522
1121000 -1263.46 1287.85 261.166 272.255 281.919 284.95 292.686 302.149 312.666 318.481 326.162 336.121
1122000 -1263.78 1287.37 261.746 272.298 283.271 283.096 293.353 302.21 312.105 317.658 326.184 336.036
1123000 -1262.76 1289.25 262.165 273.072 282.331 282.953 293.513 302.031 310.863 318.488 324.96 337.84
1124000 -1265.84 1291.88 261.373 272.806 282.763 282.945 292.852 301.907 310.046 318.224 325.649 338.691
1125000 -1266.8 1290.79 262.37 272.175 282.721 283.454 292.045 302.323 310.777 316.713 326.297 338.915
1126000 -1266.94 1291.17 263.019 272.2 282.717 284.31 291.219 303.084 310.455 315.557 327.972 339.895
1127000 -1266.61 1290.41 264.39 272.273 281.99 284.025 291.207 302.962 310.012 316.595 327.322 340.862
1128000 -1271.14 1291.15 264.816 270.87 281.228 284.382 292.038 300.478 312.026 317.849 325.7 341.241
1129000 -1271.08 1294.78 264.139 270.844 281.308 285.356 292.018 299.285 310.92 319.355 325.936 339.881
1130000 -1270.76 1295.58 263.654 271.682 280.796 285.776 291.861 300.357 310.651 318.524 327.286 338.551
1131000 -1271.19 1295.18 263.685 270.621 280.605 285.867 292.397 300.053 310.714 318.127 327.639 339.331
1132000 -1273.75 1295.98 264.197 271.499 279.178 286.958 292.103 299.504 310.72 319.171 328.377 337.765
1133000 -1271.74 1295.63 265.237 271.461 278.552 286.965 292.419 300.586 308.476 318.529 328.948 336.562
1134000 -1273.37 1297.89 265.381 271.143 278.28 286.784 293.151 301.689 308.119 318.658 328.018 335.949
1135000 -1274.7 1298.77 264.737 270.602 280.069 285.822 293.587 300.939 309.319 316.892 327.857 337.672
1136000 -1276.56 1300.24 264.119 269.588 281.15 284.74 295.141 300.016 310.828 316.415 326.406 338.865
1137000 -1276.29 1300.74 263.96 269.176 282.213 284.216 295.294 299.146 310.357 318.274 325.125 339.479
1138000 -1278.21 1303.98 262.616 269.116 281.835 284.519 295.435 299.931 310.229 318.15 323.56 341.105
1139000 -1279.82 1306.9 261.966 268.757 281.422 285.593 295.421 300.029 310.028 316.941 324.049 341.056
1140000 -1280.23 1306.47 262.525 268.938 279.545 288.508 292.654 301.676 308.403 317.834 324.801 340.18
1141000 -1279.25 1309.96 262.082 269.783 278.715 287.961 293.167 301.65 309.704 316.729 324.188 339.009
1142000 -1280.69 1309.2 261.676 270.832 278.51 287.315 293.059 304.129 308.531 316.135 325.282 337.56
1143000 -1280.4 1311.18 261.063 271.406 278.447 287.273 293.496 302.983 309.233 316.767 325.755 335.86
1144000 -1282.83 1314.19 260.181 270.99 278.867 286.366 294.099 303.276 309.824 315.249 325.453 336.753
1145000 -1283.94 1315.42 260.105 269.724 279.872 285.629 294.547 305.068 309.671 315.483 323.526 338.269
1146000 -1286.02 1316.21 260.016 268.269 280.493 285.973 295.625 304.225 310.316 315.119 323.857 338.591
1147000 -1288.09 1317.9 261.178 267.824 281.088 284.09 298.032 304.054 308.218 315.425 324.821 336.873
1148000 -1284.99 1317.55 261.266 268.054 282.044 283.021 298.485 303.488 307.773 316.641 325.339 334.712
1149000 -1287.21 1318.52 262.285 267.675 281.44 281.942 300.462 302.261 308.339 317.588 325.426 334.057
1150000 -1289.9 1320.95 262.74 266.951 282.315 281.077 300.65 301.132 310.425 317.006 325.928 332.725
1151000 -1288.41 1322.25 261.882 267.117 282.222 282.446 298.789 301.593 309.904 316.326 326.695 332.149
1152000 -1288.35 1322.11 261.912 268.285 281.179 283.037 296.979 303.364 310.359 316.825 325.586 332.463
1153000 -1291.74 1324.51 261.129 269.405 279.427 285.383 296.545 302.583 312.634 314.253 326.276 333.686
1154000 -1291.24 1324.08 261.523 270.919 276.694 286.868 295.828 301.657 313.214 314.268 326.178 332.81
1155000 -1292.23 1326.76 261.352 271.911 276.043 286.586 295.235 301.635 312.696 315.11 326.408 332.321
1156000 -1295.42 1327.87 259.683 272.253 275.539 287.505 294.699 302.062 311.074 316.395 325.329 334.251
1157000 -1294.6 1328.33 259.152 273.284 276.282 287.527 292.918 304.39 307.718 318.217 323.925 335.27
1158000 -1296.33 1329.63 260.402 272.388 277.094 287.68 292.58 305.219 306.236 319.897 323.326 334.661
1159000 -1296.51 1328.13 261.435 270.877 276.774 288.453 291.95 305.638 306.986 320.752 322.294 335.308
1160000 -1297.04 1330.03 261.172 271.251 276.805 288.76 291.998 304.469 307.857 321.208 320.758 336.332
1161000 -1296.84 1330.98 260.438 272.416 275.628 287.769 294.064 302.057 308.294 319.85 322.467 335.654
1162000 -1299.93 1332.8 261.487 271.482 275.774 288.115 294.008 302.067 308.517 320.119 322.037 335.745
1163000 -1299.8 1336.29 260.653 271.329 276.897 286.757 294.643 302.566 308.253 319.555 321.899 336.749
1164000 -1302.72 1336.09 260.063 272.296 276.644 287.103 293.964 303.216 307.618 320.247 322.047 336.068
1165000 -1305.62 1338.61 260.776 271.913 276.595 287.07 293.56 302.481 307.863 319.193 322.398 338.077
1166000 -1307.54 1338.51 262.937 269.834 276.94 286.256 294.347 301.512 309.767 316.618 322.722 339.762
1167000 -1307.16 1338.89 264.012 268.595 278.927 286.155 293.909 300.815 310.935 315.162 323.717 340.896
1168000 -1308.81 1336.77 265.618 268.314 278.503 286.052 294.889 301.031 309.305 316.036 322.762 341.932
1169000 -1311.97 1338.73 264.252 268.868 278.362 286.255 293.55 301.842 309.143 316.853 322.604 341.281
1170000 -1311.93 1341.43 263.369 269.767 278.524 285.852 294.145 300.12 310.628 315.795 322.118 341.466
1171000 -1314.19 1343.88 263.339 269.663 278.449 285.516 294.878 300.178 309.171 317.152 321.035 342.477
1172000 -1312.85 1343.67 263.551 270.653 278.264 284.584 295.671 299.334 308.597 317.626 322.705 341.121
1173000 -1314.98 1343.18 264.078 271.019 279.132 284.346 295.252 300.347 308.136 316.469 323.223 339.93
1174000 -1314.3 1344.87 263.614 271.844 279.817 284.009 294.834 300.284 308.043 316.697 323.179 339.97
1175000 -1313.25 1346.38 263.284 271.084 280.333 285.166 293.065 300.76 307.81 316.06 324.61 338.443
1176000 -1314.66 1348.73 262.559 269.864 280.859 285.886 291.708 301.026 308.642 315.653 325.01 337.335
1177000 -1317.36 1350.59 261.785 269.979 280.851 287.034 290.398 302.512 307.543 316.207 326.153 336.561
1178000 -1317.97 1350.82 260.891 270.969 280.314 287.589 290.447 302.682 307.165 317.574 324.283 337.635
1179000 -1318.17 1354.63 261.111 270.422 279.6 288.871 289.977 302.948 306.881 317.598 324.144 338.077
1180000 -1320.15 1356.32 260.299 271.74 278.593 289.315 290.683 301.857 306.996 318.173 322.258 338.028
1181000 -1319.81 1355.28 260.221 271.795 278.756 287.834 291.664 301.254 308.114 319.433 320.442 339.181
1182000 -1324.3 1356.68 259.63 271.907 279.337 286.302 292.736 299.863 309.774 319.267 321.282 338.208
1183000 -1323.85 1359.87 258.559 272.326 280.468 283.857 294.742 298.481 309.362 320.859 322.46 336.527
1184000 -1325.38 1360.39 258.194 272.965 278.434 284.348 295.776 297.869 309.083 320.064 323.301 336.93
1185000 -1326.07 1360.13 260.894 272.705 277.829 285.307 295.387 295.891 310.175 319.767 324.385 335.935
1186000 -1327.15 1361.73 261.514 272.57 278.338 284.805 294.633 296.397 310.973 319.19 324.439 335.75
1187000 -1329.01 1361.04 263.45 272.005 278.155 284.66 294.276 296.515 312.058 318.35 324.659 334.981
1188000 -1328.21 1359.95 264.754 272.141 276.532 286.218 293.205 296.153 312.918 317.583 325.382 334.511
1189000 -1328.72 1363.82 265.233 272.709 277.23 284.264 293.302 298.418 311.837 316.818 324.616 335.215
1190000 -1331.01 1363.84 265.675 271.704 277.829 283.459 292.369 298.292 311.325 318.775 323.188 335.673
1191000 -1331.52 1366.31 266.964 271.831 277.663 283.206 291.073 299.381 309.916 320.879 321.767 335.221
1192000 -1331.54 1365.61 268.359 271.096 277.83 283.25 291.241 299.438 309.878 320.561 320.812 335.924
1193000 -1332.62 1366.55 267.582 271.337 278.452 283.109 289.369 301.051 310.2 320.406 320.72 335.977
1194000 -1329.77 1369.23 266.635 271.41 279.193 283.012 287.76 303.193 309.156 319.252 321.463 335.432
1195000 -1332.79 1371.43 265.001 272.995 278.109 282.564 290.366 301.607 308.94 319.228 320.899 335.515
1196000 -1333.36 1371.5 264.624 273.592 277.077 283.5 291.765 300.517 309.073 318.211 321.092 336.357
1197000 -1335.37 1373.15 264.72 273.752 276.419 283.95 291.297 300.912 309.163 318.106 320.954 335.912
1198000 -1334.42 1374.21 265.043 274.225 276.426 283.323 291.727 301.737 309.469 316.234 323.13 333.828
1199000 -1337.1 1374.79 264.201 273.862 277.132 283.395 292.372 300.941 309.934 315.934 323.283 334.212
1200000 -1339.94 1375.72 264.072 273.422 277.451 283.411 291.774 300.576 312.62 315.763 321.724 335.942
1201000 -1339.82 1377.81 264.609 273.073 276.805 284.462 290.129 302.004 311.997 315.371 320.851 336.796
1202000 -1340.53 1377.21 264.296 273.934 276.208 285.08 290.068 302.463 309.777 317.534 320.432 335.796
1203000 -1344.85 1379.34 264.505 274.219 276.038 285.264 290.308 301.928 309.023 317.649 320.209 337.304
1204000 -1343.45 1380.59 263.155 274.659 276.056 284.976 290.168 303.064 309.865 316.858 319.814 337.193
1205000 -1344.86 1384.43 263.482 273.939 277.138 283.32 290.395 303.714 308.529 317.702 319.14 337.232
1206000 -1344.96 1384.29 264.125 273.775 278.028 283.143 290.865 301.843 308.282 318.931 319.471 335.905
1207000 -1345.05 1384.01 264.31 272.732 279.029 283.456 290.005 303.353 309.127 315.534 322.006 335.162
1208000 -1345.44 1384.84 264.619 272.609 279.739 282.972 289.532 303.462 310.09 313.894 323.113 334.637
1209000 -1348.11 1386.07 264.218 271.949 280.624 282.346 290.427 302.27 312.136 313.311 321.706 336.248
1210000 -1347.73 1389.86 263.626 273.074 280.441 281.144 288.971 303.319 313.562 312.158 322.393 334.9
1211000 -1350.78 1392.09 262.883 272.909 280.489 281.969 287.741 303.485 313.561 312.329 322.111 335.616
1212000 -1352.36 1391.46 263.403 272.501 279.855 282.514 288.115 304.62 311.57 314.169 320.375 336.572
1213000 -1353.61 1391.12 263.446 273.142 278.638 283.091 288.602 304.004 311.203 315.592 319.771 337.491
1214000 -1355.38 1392.73 262.99 273.331 278.756 283.478 289.298 303.954 309.805 315.125 321.247 337.168
1215000 -1357.44 1394.73 262.963 274.728 277.539 283.671 290.097 303.611 309.035 315.464 319.56 338.815
1216000 -1355.94 1396.51 262.591 273.577 278.073 284.063 289.84 303.4 310.597 314.966 317.941 339.491
1217000 -1360.81 1396.76 261.99 274.143 277.148 282.788 290.435 304.147 310.102 314.379 319.613 339.157
1218000 -1357.29 1398.57 262.865 274.635 276.775 282.276 291.383 304.985 309.413 313.938 321.469 336.887
1219000 -1360.06 1399.14 262.792 273.545 276.865 284.057 290.911 305.654 309.108 313.809 322.246 335.359
1220000 -1359.77 1401.6 262.28 272.554 277.836 283.984 292.774 304.646 308.172 313.752 322.282 335.053
1221000 -1361.88 1402.69 262.958 271.881 279.29 282.041 294.083 302.818 308.455 314.425 323.078 333.932
1222000 -1362.53 1403.88 263.079 272.681 278.397 283.243 293.665 303.379 308.124 313.816 324.512 333.151
1223000 -1363.2 1403.62 263.062 273.265 278.438 284.122 292.594 303.924 307.651 314.613 324.475 333.472
1224000 -1364.69 1404.24 264.329 272.856 276.816 285.589 291.852 304.809 306.77 315.514 324.722 332.487
1225000 -1367.43 1404.87 265.147 272.251 277.434 283.873 293.937 303.198 306.869 316.453 323.573 333.533
1226000 -1369.21 1405.07 266.553 272.092 276.451 284.643 294.991 300.878 307.82 316.393 322.506 334.905
1227000 -1368.54 1406.36 266.666 272.108 276.287 284.306 295.382 300.807 307.904 315.417 323.038 334.933
1228000 -1371.33 1407.49 266.275 270.524 278.404 283.869 295.501 300.813 307.6 313.972 323.302 335.889
1229000 -1370.65 1408.03 266.733 270.788 279.224 284.752 295.357 298.901 309.365 313.703 322.845 336.109
1230000 -1372.24 1410.26 264.781 270.679 280.469 284.689 294.516 299.557 308.514 313.857 322.733 335.618
1231000 -1373.98 1410.82 263.405 270.804 280.989 285.238 293.554 300.357 307.491 313.475 324.824 335.647
1232000 -1374.34 1414.5 261.093 272.102 281.192 285.071 290.669 302.016 307.178 313.664 324.659 334.856
1233000 -1375.88 1417.34 259.992 272.096 280.533 287.104 288.698 302.61 307.654 312.79 324.647 336.121
1234000 -1374.04 1419.35 258.832 273.133 280.122 287.548 288.547 302.371 308.107 312.1 323.895 335.818
1235000 -1377.23 1421.44 259.596 273.543 281.517 284.63 291.027 302.553 306.1 311.951 324.525 335.978
1236000 -1379.46 1419.43 261.392 274.261 280.489 285.092 291.036 300.591 306.715 314.32 323.236 336.371
1237000 -1379.29 1419.54 261.789 273.999 281.011 284.526 291.402 300.011 305.54 315.147 323.135 336.106
1238000 -1379.28 1421.34 261.988 272.695 282.55 282.828 291.127 300.3 306.665 314.612 323.739 335.324
1239000 -1381.45 1422.9 262.514 271.841 282.272 282.596 289.74 302.01 308.67 310.662 326.115 335.179
1240000 -1381.37 1422.03 264.235 270.543 282.052 282.719 290.862 302.516 308.839 309.426 325.937 336.18
1241000 -1385.47 1425.92 263.969 270.344 281.632 282.651 292.406 300.177 308.741 309.524 326.998 336.242
1242000 -1385.04 1426.89 265.106 270.634 280.645 283.723 292.835 299.286 307.655 310.34 327.434 335.474
1243000 -1386.38 1427.45 264.558 270.596 280.598 285.034 291.85 299.544 307.312 311.226 327.491 334.853
1244000 -1386.29 1427.78 265.955 269.463 280.394 285.863 290.364 300.031 307.052 310.97 328.371 334.323
1245000 -1389.83 1428.68 266.392 269.534 279.463 285.085 290.634 300.84 305.637 311.843 327.279 336.211
1246000 -1389.59 1432.07 264.858 271.597 279.182 285.175 289.987 301.422 305.342 312.388 327.093 335.59
1247000 -1391.51 1434.4 263.563 271.68 279.064 284.439 291.665 299.096 306.843 312.445 328.623 334.753
1248000 -1394.44 1437.66 263.217 271.107 278.306 285.362 292.263 299.087 307.195 312.008 327.521 336.571
1249000 -1394.76 1436.8 263.337 271.121 278.112 285.943 292.132 298.105 307.644 312.718 326.437 336.92
1250000 -1397.29 1437.56 263.428 271.411 276.626 287.764 292.439 296.765 307.099 312.942 326.443 338.104
1251000 -1396.8 1440.15 263.459 270.435 277.217 287.337 292.935 296.487 305.625 315.833 324.234 338.351
1252000 -1396.33 1441.54 264.377 269.135 277.381 286.557 293.281 295.856 306.212 316.42 325.035 336.788
1253000 -1399.89 1441.81 264.491 269.691 277.245 287.744 292.471 294.681 306.551 316.969 324.383 337.971
1254000 -1401.15 1441.99 264.708 269.86 277.156 287.452 292.241 294.211 307.833 317.174 324.568 335.768
1255000 -1400.99 1442.42 264.127 269.943 277.785 287.435 291.618 295.423 308.221 318.913 322.384 336.084
1256000 -1401.57 1445.07 262.964 270.762 275.996 288.483 292.381 295.344 308.341 318.944 320.27 337.244
1257000 -1402.59 1446.5 262.79 270.54 276.389 287.572 292.371 297.41 306.223 318.273 321.017 338.096
1258000 -1404.45 1446.84 261.932 270.884 275.744 287.255 292.158 299.73 305.073 317.822 322.789 338.135
1259000 -1406.88 1447.92 262.104 270.906 274.434 289.013 292.858 299.378 305.363 316.409 323.342 338.342
1260000 -1408.08 1450.34 261.252 270.668 275.822 288.389 293.818 298.792 304.402 316.075 325.103 338.14
1261000 -1409.17 1451.69 259.783 271.328 276.067 289.559 292.713 299.754 304.278 315.491 324.876 338.816
1262000 -1409.32 1453.06 259.954 270.566 276.647 289.557 292.938 298.58 304.637 314.711 323.776 338.558
1263000 -1408.96 1453.51 261.034 269.114 275.932 289.359 293.971 299.744 303.191 316.191 324.498 337.491
1264000 -1411.54 1453.7 260.816 270.321 275.876 289.495 294.444 298.69 302.999 317.06 324.36 338.007
1265000 -1411.99 1454.22 261.202 270.183 276.284 288.315 295.988 297.642 302.437 318.231 324.391 337.108
1266000 -1413.51 1455.1 261.59 270.083 276.223 289.226 295.405 297.137 302.386 318.787 324.074 337.474
1267000 -1414.15 1455.83 261.899 268.464 276.447 289.147 296.125 296.551 303.552 318.144 323.464 337.282
1268000 -1415.03 1458.52 261.317 267.971 277.104 288.581 296.504 296.822 302.657 317.851 325.434 336.405
1269000 -1416.43 1460.29 260.538 267.93 277.554 287.676 296.497 298.337 302.606 318.205 324.423 336.974
1270000 -1419.65 1461.66 261.337 266.745 277.069 288.22 296.071 298.159 303.283 316.65 325.017 339.157
1271000 -1419.07 1463.57 261.598 266.02 276.763 287.324 297.891 296.521 302.732 318.392 324.905 339.338
1272000 -1419.57 1462.79 260.131 267.429 277.006 287.291 298.891 294.91 303.632 318.762 324.234 339.028
1273000 -1422.41 1464.76 259.044 268.771 276.021 286.985 298.661 295.509 303.702 319.881 323.804 337.037
1274000 -1419.71 1466.7 258.657 269.811 275.844 286.302 298.519 296.089 302.264 321.129 322.748 336.672
1275000 -1423.64 1466.93 259.713 269.172 277.27 285.785 298.329 295.76 302.26 320.397 325.16 337.175
1276000 -1424.5 1467.42 259.974 268.992 276.896 285.315 298.673 296.665 302.704 318.498 326.565 336.093
1277000 -1424.99 1467.86 260.844 268.263 276.672 286.933 297.901 297.593 302.577 318.358 326.584 336.257
1278000 -1427.76 1470.65 260.759 267.597 276.9 288.286 294.613 298.696 302.402 318.531 326.952 336.491
1279000 -1427.71 1471.08 260.839 268.392 277.727 289.156 292.108 298.394 303.413 319.467 326.842 335.465
1280000 -1429.16 1472.07 260.402 268.619 277.943 289.4 290.439 298.481 306.012 318.262 327.496 335.145
1281000 -1429.95 1473.93 260.438 268.214 278.312 288.833 291.266 297.937 307.14 316.323 327.543 336.151
1282000 -1433.14 1474.87 261.257 266.803 279.644 288.095 290.779 299.845 306.377 316.575 326.953 336.094
1283000 -1432.27 1475.14 261.918 267.37 279.222 287.867 291.436 299.655 307.581 315.015 327.685 334.811
1284000 -1431.66 1472.87 263.432 267.61 279.44 288.671 290.709 300.243 307.34 314.721 328.628 333.416
1285000 -1433.05 1473.73 262.894 267.803 279.094 289.195 289.127 300.816 306.743 315.817 328.512 332
1286000 -1430.93 1475.38 263.672 268.289 278.28 289.946 288.358 301.241 307.919 314.457 328.799 329.605
1287000 -1431.64 1475.83 263.251 267.853 278.772 288.728 290.764 301.091 308.337 313.746 328.083 330.493
1288000 -1433.63 1476.56 263.708 268.07 279.545 287.635 292.743 300.258 307.895 313.78 326.627 331.14
1289000 -1434.13 1477.91 263.209 268.267 279.468 286.628 294.33 299.692 307.814 313.461 326.201 331.8
1290000 -1435.52 1479.03 263.247 269.742 279.227 285.727 295.158 299.072 308.279 313.7 325.455 332.335
1291000 -1438.85 1481.3 261.931 270.957 279.786 284.967 296.075 297.476 309.483 314.203 324.081 333.083
1292000 -1436.24 1480.09 262.16 271.687 278.956 286.111 294.959 297.03 309.845 314.947 322.806 331.775
1293000 -1437.55 1481.77 261.476 272.485 278.691 286.855 296.151 296.057 309.633 315.397 321.629 332.092
1294000 -1438.58 1482.21 261.288 272.476 278.795 286.797 295.864 296.499 309.143 316.246 320.514 332.015
1295000 -1440.78 1484.18 259.464 274.518 278.53 285.907 295.561 298.02 307.813 318.426 318.898 331.945
1296000 -1440.75 1486.65 260.93 272.453 277.58 287.116 295.147 300.054 306.62 317.295 320.22 333.188
1297000 -1442.15 1484.42 262.437 272.637 276.326 286.913 295.632 300.999 305.54 316.245 321.092 333.503
1298000 -1443.07 1484.67 264.174 271.804 276.175 286.848 294.743 302.951 303.782 316.215 321.97 332.698
